Covered_Recipient_Type,Teaching_Hospital_ID,Teaching_Hospital_Name,Physician_Profile_ID,Physician_First_Name,Physician_Middle_Name,Physician_Last_Name,Recipient_Primary_Business_Street_Address_Line1,Recipient_Primary_Business_Street_Address_Line2,Recipient_City,Recipient_Zip_Code,Physician_Primary_Type,Physician_Specialty,Submitting_Applicable_Manufacturer_or_Applicable_GPO_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_ID,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_Name,Applicable_Manufacturer_or_Applicable_GPO_Making_Payment_State,Total_Amount_of_Payment_USDollars,Date_of_Payment,Form_of_Payment_or_Transfer_of_Value,Record_ID,Name_of_Associated_Covered_Drug_or_Biological1,Name_of_Associated_Covered_Drug_or_Biological2,Name_of_Study,Research_Information_Link,Context_of_Research
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,125.00,04/01/2014,Cash or cash equivalent,164071590,,,"A Randomized, Double-blind, Placebo-controlled Study of the JAK Inhibitor INCB018424 Tablets Administered Orally to Subjects With Primary Myelofibrosis, Post-Polycythemia Vera Myelofibrosis or Post-Essential Thrombocythemia Myelofibrosis",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,5.40,06/09/2014,Cash or cash equivalent,164071610,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,125.00,09/01/2014,Cash or cash equivalent,164071656,,,"A Randomized, Double-blind, Placebo-controlled Study of the JAK Inhibitor INCB018424 Tablets Administered Orally to Subjects With Primary Myelofibrosis, Post-Polycythemia Vera Myelofibrosis or Post-Essential Thrombocythemia Myelofibrosis",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,1775.00,11/24/2014,Cash or cash equivalent,164071678,,,"An Open Label Assessment of Safety and Efficacy of Ruxolitinib, INCB018424, in Subjects With Primary Myelofibrosis, Post Essential Thrombocythemia-myelofibrosis and Post Polycythemia Vera-myelofibrosis Who Have Platelet Counts of 50 times 10 to the power of 9 per L to 100 times 10 to the power of 9 per L",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,35.80,04/09/2014,Cash or cash equivalent,164071594,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,5.40,06/09/2014,Cash or cash equivalent,164071612,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,26.85,06/09/2014,Cash or cash equivalent,164071636,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,95.00,09/01/2014,Cash or cash equivalent,164071658,,,"A Randomized, Open-Label, 2-Stage Study of INCB047986 Administered Orally to Subjects With Primary Myelodysplastic Syndrome Refractory to or Unlikely to Respond to Erythropoiesis-Stimulating Agents",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,95.00,08/01/2014,Cash or cash equivalent,164071654,,,"A Randomized, Open-Label, 2-Stage Study of INCB047986 Administered Orally to Subjects With Primary Myelodysplastic Syndrome Refractory to or Unlikely to Respond to Erythropoiesis-Stimulating Agents",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,4935.37,04/04/2014,Cash or cash equivalent,164071592,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,10.80,06/09/2014,Cash or cash equivalent,164071624,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,16.20,06/09/2014,Cash or cash equivalent,164071630,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,16.20,06/09/2014,Cash or cash equivalent,164071634,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,23.01,06/09/2014,Cash or cash equivalent,164071616,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,204.60,02/04/2014,Cash or cash equivalent,164071582,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,125.00,07/01/2014,Cash or cash equivalent,164071648,,,"A Randomized, Double-blind, Placebo-controlled Study of the JAK Inhibitor INCB018424 Tablets Administered Orally to Subjects With Primary Myelofibrosis, Post-Polycythemia Vera Myelofibrosis or Post-Essential Thrombocythemia Myelofibrosis",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,5.00,10/28/2014,Cash or cash equivalent,164071668,,,"An Open Label Assessment of Safety and Efficacy of Ruxolitinib, INCB018424, in Subjects With Primary Myelofibrosis, Post Essential Thrombocythemia-myelofibrosis and Post Polycythemia Vera-myelofibrosis Who Have Platelet Counts of 50 times 10 to the power of 9 per L to 100 times 10 to the power of 9 per L",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,125.00,02/01/2014,Cash or cash equivalent,164071580,,,"A Randomized, Double-blind, Placebo-controlled Study of the JAK Inhibitor INCB018424 Tablets Administered Orally to Subjects With Primary Myelofibrosis, Post-Polycythemia Vera Myelofibrosis or Post-Essential Thrombocythemia Myelofibrosis",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,26.85,03/04/2014,Cash or cash equivalent,164071588,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,8.95,06/09/2014,Cash or cash equivalent,164071608,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,16.20,06/09/2014,Cash or cash equivalent,164071632,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,13821.30,06/26/2014,Cash or cash equivalent,164071644,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,12464.11,10/02/2014,Cash or cash equivalent,164071662,,,"A Randomized, Open-Label, Phase 2 Study of the IDO Inhibitor INCB024360 Versus Tamoxifen for Subjects With Biochemical-Recurrent-Only Epithelial Ovarian Cancer, Primary Peritoneal Carcinoma, or Fallopian Tube Cancer Following Complete Remission With First-Line Chemotherapy",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,63150.49,09/25/2014,Cash or cash equivalent,164071660,,,"An Open Label Assessment of Safety and Efficacy of Ruxolitinib, INCB018424, in Subjects With Primary Myelofibrosis, Post Essential Thrombocythemia-myelofibrosis and Post Polycythemia Vera-myelofibrosis Who Have Platelet Counts of 50 times 10 to the power of 9 per L to 100 times 10 to the power of 9 per L",,The amount of this record is associated with the value of study drug provided to the site for clinical trial research purposes.
Covered Recipient Teaching Hospital,1761,UNIV OF IOWA HOSP & CLINIC,,,,,200 Hawkins Dr,,Iowa City,52242,,,Incyte Corporation,100000000263,Incyte Corporation,DE,16.74,04/24/2014,Cash or cash equivalent,164071600,,,"An Open Label Assessment of Safety and Efficacy of Ruxolitinib, INCB018424, in Subjects With Primary Myelofibrosis, Post Essential Thrombocythemia-myelofibrosis and Post Polycythemia Vera-myelofibrosis Who Have Platelet Counts of 50 times 10 to the power of 9 per L to 100 times 10 to the power of 9 per L",,"The amount of this record may be associated with a payment or it may be associated with other transfers of value related to clinical trial research, including, but not limited to, service costs, supplies, equipment and rentals, investigator meeting costs, and support for medical writing services."
